TF,target,importance
FIZ1,SAT1,0.536504306282716
HIST2H2BE,FAM175B,0.53646754576393
ING3,CCSER2,0.536405642484512
ZNF836,RPAIN,0.536292555581169
REL,MAP3K11,0.5359997176383724
ZNF182,PHF1,0.5358622476638678
NPDC1,WIPF1,0.5357370935318944
ZNF91,SNX25,0.535253256884338
RNF138,EPS15,0.5352094475863557
CFL2,FNBP1,0.5350171053512798
PPP1R10,SP2,0.5348330505363355
DUS3L,MIR155HG,0.5346734079843849
ZBTB2,ARHGAP30,0.5346607645642362
ELF1,PSMB8-AS1,0.5346169709184241
TCF7,CASS4,0.5344146227433021
ELK3,IL32,0.5342189305913576
NPDC1,PIAS3,0.5340927354822649
ZBTB20,CXCR3,0.5340440983897046
IKZF3,TRIB2,0.5339931512582706
ZNF493,TAF9B,0.5339695582046353
ETS1,RNF2,0.5339465967777651
ZNF821,PLIN2,0.5339214914454892
ZNF781,ACSL5,0.5335869074852725
ZNF451,CXCL14,0.5333811405690658
ZNF302,TSPAN32,0.5333037342796607
HOXB2,AP1G1,0.5331611710334516
NR4A1,DCN,0.5330316180439794
ARFGAP1,ANKRD28,0.5329439228178445
ZNF426,HOXB2,0.532875200339092
ZNF791,TRBC1,0.5327785721977826
ZNF33A,BORA,0.5325195458109082
ZNF791,PRKX,0.5321962823181619
PBX4,GPR65,0.5319988295688994
ZNF267,TAF9B,0.5319950423180737
ZNF683,MMD,0.5318224526129404
ZNF764,SLC35E4,0.5317259009644237
ZNF426,RP11-455F5.5,0.5316613394879918
ZNF528,HSPA1B,0.5313987948507267
MTERF1,NOTCH1,0.531257862218478
ZNF836,MAP3K6,0.5312320444254648
KDM5B,PLIN2,0.5311459668159483
RNF138,EVI2A,0.5311089192237943
ZSCAN31,DUS3L,0.531006166797282
RORA,PYHIN1,0.5308981004953903
RNF138,RGS14,0.5308218581596039
MTERF1,IFI44,0.5306142041725715
ZNF683,ELK3,0.5305448618600819
NPDC1,ASCC3,0.5305131743078413
REL,CD79B,0.5302942197990095
PPP1R10,ZNF251,0.5302251764639604
FANK1,ZNF251,0.5302038503365752
SEMA4A,TSPAN32,0.5301863640529219
ZFP14,IFI44,0.5301596570656006
IKZF3,NME7,0.5300047679399662
TOB2,SF3A2,0.5296889882695758
ZNF33A,DLGAP1-AS1,0.5295906943650625
ZNF683,ARHGAP15,0.5294611662830285
RBBP5,RPAIN,0.5293074009874124
ZNF316,RNPC3,0.529146081705917
ID1,AIFM1,0.5291025839891493
TFEB,DKFZP434I0714,0.5289405351918294
ZNF451,MATK,0.5286908898273395
R3HDM2,SPSB3,0.528563297544687
PPP1R10,ATP5EP2,0.5285086905046718
ELF1,EXOC6,0.5284589164880162
ZNF683,APBB1IP,0.5284080109040531
TOB2,M6PR,0.5282437544193241
ID1,TIMP1,0.5280307674982374
CHD1,HLA-DQA1,0.52791700476854
ZBTB2,TMEM214,0.5278258894798816
ING3,ZNF793-AS1,0.5277986861891653
NFATC1,HOXB2,0.5277788756406704
KDM5A,AFG3L2,0.5277167259829536
JAZF1,COL1A2,0.5272693590082639
ZFP90,TSEN54,0.5272004987981381
KDM5A,COL17A1,0.5269435769861777
ZNF493,PPP1R10,0.5267715378884891
ZNF302,APLF,0.5267669299147631
ZNF740,RBM26,0.5266177455240911
ZNF302,CLDN5,0.526564337864912
ZNF683,LY9,0.5263150435648069
RORA,RGS2,0.5262874549577091
ZKSCAN4,GAK,0.526275135655554
ZNF33A,PSMB8-AS1,0.5261072973021835
ELK3,TMEM191B,0.5260571052531487
ZBTB2,NHLRC3,0.525853991453574
OTX2,RGS3,0.5258229987540888
ZNF91,CARD8,0.5256743801376689
ING3,APOBEC3G,0.5256223551855689
HIST2H2BE,RNF138,0.5255578998665039
KDM5B,GPATCH2,0.5251055026154438
TFEB,BLVRB,0.5251013845958878
ZNF33A,INTS12,0.5248959854557427
SP3,TNFSF14,0.5247003381563958
ELF1,ID3,0.5246652891522817
KDM5B,HLA-DMA,0.5246521926826162
RORA,ZFYVE28,0.5243521562950579
NFATC2,GCSAM,0.5243034101498931
MYB,REL,0.5241518508911626
R3HDM2,MIR3142HG,0.5239748401559603
ZNF683,DUSP2,0.5238044145068588
RNF138,GZMA,0.5236252760744139
POU2F1,MT1X,0.5236059428357613
ZNF791,IL22,0.5235104959539715
RNF138,ITK,0.5235085857605353
PPP1R10,PARP2,0.5234970706744208
EIF5A2,EPSTI1,0.5233579817048506
ZNF426,RNF2,0.5233224322960646
TBP,SIT1,0.5231721469151398
CTBP1,IL10RA,0.5231410224383054
KDM5B,NPRL2,0.5230810585168767
FLI1,CTBP1,0.5230400818900929
PPP1R10,HECTD3,0.5230389040952446
ZNF548,SAMD9,0.5228304543705293
ETS1,OFD1,0.5227881742752802
ETS1,CCDC69,0.5227349552465673
XRCC1,ADCY7,0.52270368015352
ZNF320,CST7,0.5224950385631439
ZNF91,FAM195A,0.5223600015966938
RUNX2,REL,0.5223397988708889
PPP1R10,KRT75,0.5220303736476779
NFATC2,CTBP1,0.5218872034607892
ZNF451,PTPN7,0.5216702222137864
PPP1R10,PVT1,0.5215578505251559
ZFP90,MAP2K3,0.5214779676813268
TBP,EIF1AD,0.5213137889776368
HIST2H2BE,CFD,0.5211360386045599
ZNF787,LAIR1,0.5210564611156804
KDM5A,ABHD14A,0.521030151590217
PPP1R10,G2E3,0.5209051525172163
IKZF3,CD74,0.5208843052985169
RNF138,PLXNA3,0.520722365045244
CEBPE,HLA-DPB1,0.5205434311198562
ZNF683,AFTPH,0.5204751439579772
ZNF184,APBB1IP,0.520404369017319
CTBP1,VCAN,0.52022123789836
ZNF493,HHLA3,0.5199143252678688
RBBP5,FAM107B,0.519455215189188
ZNF800,RNASET2,0.5194424086196563
ZNF426,GZMA,0.5193514158003063
RUNX3,U2SURP,0.5193062248000426
MYB,DPF2,0.5192665730911711
ZNF683,ADPGK,0.5192525635069842
FANK1,ETS1,0.5191433711373223
ZNF33B,CRELD2,0.5191164895638365
SP3,MED15,0.5188537673167927
ZNF683,AKAP11,0.5187112239729321
RUNX2,G2E3,0.518665136357303
SP3,NPRL2,0.5185539444993686
ZFP14,GADD45B,0.5185347385379936
PBX4,ITGAL,0.5184281694923222
FOSB,IL18RAP,0.5184201578084751
ELF1,FAM175B,0.5184101019645166
ELK3,G2E3,0.5183810935330444
CEBPE,GPR65,0.5181868743035558
RORA,LPP,0.5180569149782107
RUNX2,RITA1,0.5178497258198025
IKZF3,PTPRN2,0.5177697992120183
ZNF33A,NFATC2,0.5175699873256088
ZNF683,VCPKMT,0.5173786465196264
ELF1,ZNFX1,0.5172342888719991
RNF138,RP11-894P9.1,0.5171134105532605
RORA,AKNA,0.51709571844193
ID1,LST1,0.5170611651730592
ZNF182,ANKRD28,0.516935582740282
ARFGAP1,SIT1,0.5169244717505259
IKZF3,ZNF251,0.5166864358060893
ELK3,FBXL4,0.5162915386998014
ZNF302,CD27,0.516185948632976
CCNT2,PRF1,0.5161380114189783
ZNF394,PHKG1,0.5161235906648383
FLI1,C8orf44,0.5161068259396215
ZNF626,PCOLCE,0.5160470360652033
IKZF3,RGP1,0.5158377350410841
CTBP1,S100A5,0.5157920700955354
FLI1,ZNF408,0.5156706823697181
ZNF683,DGKZ,0.5154247833288392
ZNF626,TRBC1,0.5154090810653157
ZNF341,SAMD9,0.5153010938675702
PBX4,SVIP,0.5152894152422588
TFEB,TNFRSF1B,0.5151796720604214
IKZF3,TTC39B,0.5150920881140687
JAZF1,STX12,0.5150732227353957
NPDC1,KLHL8,0.5150293400462361
KDM5A,RP11-727F15.9,0.5149906931565439
RORA,SP3,0.5149534536598712
ZNF182,TFEB,0.5143556605583113
REL,RP5-1171I10.5,0.5142811778759272
PBX4,SP2,0.5139942100494511
ID1,EXOC6,0.5136466856036312
RFX2,CLEC2D,0.5136115714096902
TCF7,ZAP70,0.5134936432301661
CEBPE,C1orf228,0.5134933186788955
WISP2,DENND1B,0.5133010972406767
EIF5A2,HIST2H2AC,0.5128686039221744
PHF21A,JARID2,0.5128394856138794
POU6F1,HHLA3,0.5127266957702483
PPP1R10,SLC6A6,0.5126935507494667
CTBP1,HIST1H2BN,0.5126500773214444
NR4A1,ZFC3H1,0.5121896479104311
ZZZ3,ITGB7,0.5120731369462576
POU2F1,FMNL3,0.5119139737850821
ZNF267,SPN,0.5117994570543059
CREBZF,NOTCH1,0.5110239228216275
ZNF683,HLA-DRB1,0.5109650494723041
KDM5A,LAMA5,0.5108067943371176
ID1,CHCHD7,0.5107743436474615
DUS3L,LTB,0.5106803152954985
ZNF836,TRIM35,0.5106174978104361
ZNF302,BORA,0.5105053928340618
ZNF791,TNFRSF1B,0.510438597730671
SP3,SAMD9,0.5103538204790389
PPP1R10,RP11-252A24.3,0.5103366125237355
ZNF493,SLC25A38,0.5101198856788371
DBP,AP1G1,0.5100372648232492
RORA,CELF2,0.5098639111756401
RBBP5,CXCR6,0.509743541771107
ZNF184,GNLY,0.5095963680146983
MEOX2,NSUN2,0.5095096999502852
KDM5A,SH2D1A,0.5094802004313594
ZNF320,SOCS3,0.5093487392615127
ELF1,ASCC3,0.5092471600321657
EIF5A2,TRG-AS1,0.5091537875465115
EGR2,CBLB,0.5090117022508555
ZNF302,TNFRSF4,0.5084190421563074
KLF2,BLVRB,0.5084019936808207
ZNF787,CLU,0.5081534465222184
ELF1,FAM126B,0.5076366141993814
ZNF548,AAK1,0.5075124528118334
SEMA4A,TRAF5,0.5074312107433396
ING3,PLK3,0.507413423333479
XRCC1,HLA-DRA,0.5071637187641905
RORA,BROX,0.5070782430936428
ING3,PTPN6,0.5070436423568678
TOB2,AC133644.2,0.5067452595559296
NPDC1,CTU1,0.506703358354583
ZNF316,SF3B3,0.5066881934907597
EIF5A2,HOXB2,0.5066490941529967
ZNF302,C5orf45,0.5065821612033483
ZNF276,RNASET2,0.5065732868966069
ZNF493,CST7,0.5064110425388668
ZHX2,UBE4B,0.5063927902518724
RNF138,LCP2,0.5061362499337131
ZNF683,ULK4,0.5060528055450824
CEBPE,RP3-325F22.5,0.5056704761138291
POU6F1,CHCHD10,0.5055790082502232
TCF7,RASGRP2,0.5055287276334433
ZNF426,SPTSSB,0.5054079475800951
PBX4,CHCHD10,0.5052176828105205
ZBTB49,ACKR1,0.5051997129714112
EIF5A2,PRIMPOL,0.5050924191621856
POU6F1,TNFRSF25,0.5050405458229612
TOB2,SP140,0.5049941338601898
CCNT2,NABP1,0.5048404746714747
ID1,IPO4,0.5048216119933981
ZNF700,PRDM2,0.5047000263039829
WRNIP1,TIGIT,0.5046392862961175
XRCC4,TAZ,0.504608694491159
ZNF683,LINC01184,0.5044214446690832
ZNF33B,CDC42SE2,0.5044070322677839
GADD45A,LINC00152,0.504374268215841
RORA,LTA,0.5043361160687784
ZNF683,ANKRD28,0.5043217876329559
ELF1,ZNF26,0.5041300013037834
ING3,ZFP36,0.5041238982245321
ZNF700,AKAP10,0.5041116206329238
ETS1,SNX25,0.5039254150641094
CHD1,CCR10,0.5039076742431798
ZNF793,CEP120,0.5036144508600658
ZNF493,CTD-2020K17.1,0.5035692615206059
ZNF426,ECI1,0.5034331941285007
SP3,TRIM13,0.503341704299
FOSB,NXF1,0.5031544249696939
MYB,SKAP1,0.503120194951513
REL,POLG,0.5031074539382404
EOMES,RP5-1136G13.2,0.503032204017482
ZNF224,PTPN7,0.5027882220411013
RFX2,FMNL1,0.5026146070740691
ING3,NSMCE3,0.5024512803528846
ZBTB2,CTSW,0.5023909768230863
TOB2,LINS1,0.5023563160215542
ZNF184,PTPN7,0.5019540353492998
EGR2,ING3,0.5018362076169175
SIN3A,SLC2A6,0.5015378851677
PBX4,USP47,0.5014689752884105
CREBZF,ZNF836,0.5014034178119978
ZNF787,PSMB8-AS1,0.501280659064734
PBX4,NACC1,0.5009532940560704
ZBTB2,CASS4,0.5008043460751299
ZNF683,SLC39A10,0.500782014467649
RORA,ZMYM5,0.5005506153794339
NR4A1,NNMT,0.5002029627749539
ZNF683,SCML4,0.5000854585712899
MTERF1,SH2D1A,0.5000679950365955
ING3,TIMP1,0.500037301047123
TOB2,ASCC3,0.5000046132356785
ZBTB43,NSUN2,0.4999178445512117
ZNF683,PLEKHO2,0.4998662811568838
ZNF224,IL2RA,0.499685204682601
ZNF821,RASD1,0.4993074808810512
ZBTB20,NKG7,0.49930078184202925
NFATC2,PCIF1,0.49928343116051965
HIST1H2BN,PRKX,0.49917070873187797
DBP,TFPI,0.49909926993413833
ETS1,RASGRP2,0.49857950990109423
PBX4,NMT2,0.49843762554440507
ZNF600,ZDHHC7,0.4983603985093784
ZNF717,FO538757.2,0.4983531563538152
NFATC2,S100A2,0.4982957167541562
KDM5A,EPC1,0.49811754840332334
ZNF316,DCAF12,0.4980783638960059
ZNF267,ZFYVE28,0.49797896193384705
GADD45A,TAF8,0.49786402039666305
OSR2,IRF2BP2,0.49784766321478585
SPATS2,ZAP70,0.4978030006102463
ZNF493,CTU1,0.49776962152852405
RNF138,PDE4C,0.497651497792542
ELK3,MYL9,0.4974987667053124
HIST2H2BE,ADAM19,0.49748116156662275
PHF21A,CXCL14,0.4974763860873704
ZNF33A,MICAL1,0.4973619801119725
POU2F1,MYL9,0.4973274076945219
ZNF683,AKAP7,0.49719821411009224
ZNF493,WDR74,0.4970176307369436
ZNF451,HIST2H2BE,0.49690585687826117
XRCC4,MFAP5,0.49678802323160137
ETS1,AP001258.4,0.49675068566787883
PBX4,HLA-DPA1,0.4966755925109165
TCF7,TNFRSF1B,0.496664629258157
IKZF3,EXOC6,0.4966396606393643
IKZF3,SMIM10L1,0.4964893764276796
GADD45A,PBXIP1,0.49644147284848955
HOXB2,TRAF5,0.49634827228006806
NFAT5,TSC22D3,0.49634646308375047
ZNF451,KLHDC4,0.49632289977507416
ZFP14,PDE4C,0.49625594209231827
ZFP14,JADE2,0.496237884659098
HIST1H2BN,RARRES3,0.4961535558082011
TCF7,FLI1,0.49596623027932835
SEMA4A,ZKSCAN4,0.4959058457350789
POU6F1,LST1,0.49582401825344435
ZNF791,KANSL1-AS1,0.4957699131845125
ZNF493,TATDN2,0.49563757467126357
TCF7,HIST1H2BN,0.4954185308540693
ELF1,CD69,0.49534199274284985
ZNF683,UBE3D,0.4951932632777846
ZNF548,ATM,0.49517574677916826
ZFP14,USP8,0.495029786568731
SIN3A,NACC1,0.4949751738050278
XRCC4,PTGES2,0.49497453305300854
ZNF774,RP11-326C3.11,0.49487376741144723
ZFP14,FBLN1,0.494776693277133
ZBTB43,OXNAD1,0.4947304275829345
ZNF451,RGS3,0.49462243119346444
XRCC1,LINC-PINT,0.4946174464785122
SPATS2,ASB6,0.49456527956615204
XRCC1,GDI1,0.49443835955352866
ZFP14,LPAR6,0.494315005206748
SIN3A,MALAT1,0.49412433830987634
ELK3,ACOT2,0.49406159512086756
EIF5A2,PTGES2,0.49400745210051056
REL,USP37,0.49384856037842695
TFEB,TNFRSF4,0.49350719125541503
ELF1,IL15RA,0.4934721719111697
ID1,KANSL1-AS1,0.49320846529881746
ZNF493,HIST2H2AC,0.49318158167898485
ELK3,PTPRE,0.49301171470902483
ZNF341,TMC6,0.4928382137675001
ZNF426,IGFBP2,0.4927475139323747
KDM5A,INTS12,0.4926050415898875
RFX2,TNFRSF25,0.49258434830935366
ZFP14,LTB,0.4925270074968983
KDM5A,GOLGA8B,0.4923245526553169
REL,AKAP10,0.492204931473941
ZNF683,RGS1,0.4921830354033611
HIST2H2BE,ITK,0.49210742470232477
ZNF394,CCNK,0.4920757293467166
FLI1,CFH,0.4917493599334654
POU6F1,CXCR3,0.49168108188367654
KLF2,ULK4,0.4914168006156095
ZNF33A,CTBP1,0.4913640695056858
ETS1,CLK4,0.4913104794163069
CTBP1,ARSG,0.49130490167393076
RUNX2,CYTH4,0.4912199064611147
MYB,RP5-1136G13.2,0.49112069581402373
KDM5A,ENTHD2,0.4911144601944442
ZNF683,ZADH2,0.4906101899716596
HOXB2,FICD,0.4905006251957908
PPP1R10,RAB4B,0.4904474429093162
FLI1,AGAP2,0.4903081959297967
ZNF781,ASCC3,0.4902961489950716
NPDC1,GPR82,0.49023338442531755
NR4A1,LTB,0.49017111593335017
PPP1R10,FHOD1,0.4900665238970948
CEBPE,SLC41A3,0.4899982937006417
KDM5A,JARID2,0.4899330448345518
ZNF267,FCER1G,0.4898935112855949
ZNF33A,TRBC1,0.4898323207117138
ETS1,MADD,0.48980202902888265
CHD1,ZNF652,0.48978026214794834
KDM5A,NAB1,0.4897528802687842
ZNF764,LPAR6,0.48965395329008765
PHF21A,C1R,0.4895658941335541
ZNF740,LCK,0.489478952452479
NPDC1,APOD,0.48936998197285186
XRCC4,EIF5A2,0.48926775253420396
IKZF3,TIMP1,0.489248412383659
POU2F1,CXCL14,0.48909926062870757
ING3,CWC22,0.48907673747224145
ZNF683,CTD-3185P2.1,0.489070807048019
ZNF836,DDX10,0.4890582764120473
ID1,ZNF267,0.4889241967088277
PBX4,ZNF552,0.4886370784940428
IKZF3,SP140L,0.4886042054873305
HIST1H2BN,CD8B,0.4885331649222628
ZNF493,NMT2,0.4885248308157098
ID1,ZNF638,0.48829654346583234
HOXB2,RGS14,0.48803332117389286
ZNF672,NR4A1,0.4880264190555514
REL,REXO1,0.4879632179211394
NFATC1,IL2,0.4879115482060087
ZNF781,GOLGA8B,0.48788139622217447
ZNF451,ZNF251,0.48752816554259765
TFEB,MKRN1,0.48745858178329776
FLI1,GLIPR1,0.4873559095213845
ZNF683,HLA-F,0.4873243141781108
HIST1H2BN,MICAL1,0.4873131680076131
ING3,LINC00152,0.48710659357652814
ZNF320,HSPA1B,0.4870058497554422
EIF5A2,CYTH4,0.48696938203121615
TFEB,MAP3K8,0.486771298952836
NFAT5,CCNK,0.4867562922169715
ZNF774,BROX,0.4865094782117823
ZNF182,ADAM19,0.48646552958177863
NFATC2,DXO,0.48614256919498094
IKZF3,PLA2G4C,0.48602623952486357
WRNIP1,PXN,0.48576522181022275
TFEB,BORA,0.48569239756653815
ZFP14,MKRN1,0.48543217185931814
KDM5B,TOB2,0.48541875648562016
OSR2,AC133644.2,0.48539147649013487
ZFP90,SAT1,0.4852144657426934
ZNF394,SNX9,0.48521358803899167
XRCC1,MFSD12,0.4851896619295434
ZNF683,RP3-477O4.14,0.48510474998589753
XRCC1,ADPGK,0.48476006361400925
RORA,GADD45B,0.48366652948322936
FOSB,AKAP7,0.48364679350887885
ELF1,SPEF2,0.48355073468270915
RUNX3,NPRL2,0.4834467273088288
IKZF3,AC133644.2,0.48334186723851397
ID1,ANXA2R,0.4832349589554227
KDM5B,INO80D,0.4830851038880511
RUNX2,ARCN1,0.4828635466583606
ZFP14,FAIM,0.4828322029377823
ZNF426,HCG11,0.4827789370030213
ZBTB43,FHL3,0.4827372588291675
REL,APOL3,0.48268850126273427
JAZF1,MICAL1,0.4826480661769862
ING3,C10orf128,0.4826352381262039
SP3,TOB1,0.4825297334560047
REL,PTPN22,0.4824533204359005
ELK3,CXCR6,0.48237296985478106
REL,C11orf54,0.4820007156712721
ZNF493,DHRS12,0.4819543122599631
NPDC1,ORAI3,0.48193212569556704
KDM5A,AGPS,0.48167442260117416
SP3,FYN,0.4816744119314127
PPP1R10,CHCHD7,0.4814878111345419
ZNF426,BTD,0.481148603662639
POU6F1,KANSL1-AS1,0.4810912206071082
ZNF821,MKRN1,0.48104763181607163
OTX2,PASK,0.4809518125995181
ZNF567,SF3A2,0.48087132877956423
FANK1,ATAD1,0.4808642319705587
PPP1R10,ZNFX1,0.48069815571898744
ELF1,RP11-488L18.10,0.4806313449674967
HIST1H2BN,SF3B3,0.48042356672159575
ZNF683,RILP,0.48031747938786334
ZNF33B,MALAT1,0.48026179729956225
ZNF26,RNF213,0.48018229757478637
ZZZ3,MPV17L2,0.48009258195858245
FANK1,EGR2,0.47996187074037466
ZNF800,EVI2B,0.4798111741507845
ZNF26,ADIRF,0.47979338017603257
HIST1H2BN,SP2,0.4796554050880676
RORA,CCNK,0.47944032308937523
IKZF3,ARID1A,0.4793272085033202
NFATC2,ARHGAP15,0.4792107003348288
TRMT1,PDE4C,0.4787512587191665
KDM5A,IFI27,0.47867396879690044
ING3,HECTD3,0.47862651313023147
TOB2,TMEM191B,0.4781807318360132
KLF2,BIRC2,0.47814487271875816
DBP,SOCS3,0.4780718325661836
XRCC4,EPSTI1,0.47798594239183967
ZNF91,CAPN12,0.47790648378310363
ING3,RP11-488L18.10,0.4778210076159547
ZFP14,SNX20,0.47781406172451124
ZNF528,CXCR4,0.4777925334109812
ELF1,LINS1,0.47772841657586473
REL,FYN,0.47759097674350237
ING3,PTPRC,0.47756761797651726
RORA,CCL22,0.47753017663636615
IKZF3,AP1G1,0.4775263459501305
CEBPE,HLA-DQB1,0.4773028795393918
ZNF91,TFEB,0.4771624979967024
POU2F1,RARRES2,0.47714229613233994
ZFP14,CMTM7,0.4770852405392337
EIF5A2,ACSL5,0.4769931543996913
RNF138,TMEM191B,0.4769877356286539
IKZF3,PLEKHA2,0.47696314626617775
ING3,CTSK,0.47693649761056095
IKZF3,CTBP1,0.4766035036141112
TFEB,PLPP5,0.47651327853253295
KLF2,CD8B,0.4761975702982797
FOXK1,ZBED2,0.47614785326807507
IKZF3,KDM5B,0.4758990006581952
RORA,AMPD2,0.4755124939537569
ZNF787,MFN1,0.4753968969943092
FANK1,IL2RA,0.47523785309627725
ZNF267,DNAJB14,0.4751660510152918
POU6F1,LRIF1,0.47512980017459955
FANK1,RAB4B,0.4751297772448921
FANK1,LCP2,0.4749910297460064
ZNF276,PXN,0.474832548070093
MTERF1,MANEA,0.47481003534596733
HOXB2,FAM107B,0.47464915394740204
ELF1,HIST2H2BE,0.4746442151932014
TOB2,SH2D3C,0.4742177220996872
ZFP14,ZAP70,0.47402122280842107
ZNF493,FHOD1,0.47375345762379256
FANK1,POLG2,0.473584563050753
ZNF26,HERPUD2,0.47354749276100755
CXXC1,MED15,0.473529737902464
ELF1,VPS33B,0.4734754122638902
SP3,SH2D3C,0.4734331999546513
ZNF276,PLEKHO2,0.47331613967714375
TFEB,ITM2A,0.473191551281822
SIN3A,HCG11,0.4731884608896455
DBP,ZAP70,0.4729022722441854
REL,SEPT9,0.472791027556239
NR4A1,CDKN2D,0.47271074396467955
SP3,KDM5A,0.4726848066644905
RNF138,ADAM19,0.4726739361153124
TOB2,PIAS3,0.47254335509829487
ZNF683,EPB41L4A-AS1,0.4725398096494402
KDM5A,MAP3K1,0.4725347643336173
HIST2H2BE,RP11-538P18.2,0.4724788008348718
XRCC4,XCL1,0.47242036576565455
DUS3L,ARHGAP15,0.4719656814377105
ZNF302,GAK,0.47194052781104934
ZNF302,CD69,0.4719221945815272
ING3,GZMM,0.4718572229058028
ZNF394,FAM126B,0.4717539002358919
OTX2,BIRC3,0.4717255561943534
FLI1,DHX57,0.471722404501457
REL,DNAJB1,0.47158076620587164
ZNF600,SKAP1,0.47157861833435644
MYB,NAPEPLD,0.47145636902146676
KDM5B,TRERF1,0.4714318032295263
JAZF1,AHSA2,0.4711832903316324
IKZF3,TAZ,0.4711794410052349
MBD1,GMIP,0.47109995306428004
CFL2,NNMT,0.47086554225920085
TOB2,RUNX2,0.4705619141183025
ZNF717,MADD,0.47050187477504507
TOB2,APOE,0.47036949335235695
CHD1,SEPT9,0.47014812724772737
NFATC2,SLC20A1,0.4700614829420273
ELF1,PLEKHA2,0.4700091225383158
ZNF341,NMB,0.46997568744273294
FANK1,RNF125,0.4699636879708295
ZFP14,LPIN1,0.4699588597532163
ZNF493,LST1,0.46973834752761945
TBP,PVT1,0.46963966895936976
OSR2,CTSS,0.46947549963293633
NR4A1,RNPC3,0.4694007421330324
GADD45A,LTA,0.4692913438241574
KDM5A,NRBF2,0.4688766098665019
ING3,CCNK,0.46881559549646185
ZZZ3,WDR74,0.46880403080609706
KLF2,FOSB,0.4688035162070459
SNAI3,SAT1,0.4687914810615477
HOXB2,PBX4,0.4684848194151808
ZNF91,CDC42SE1,0.46824516168630265
TRMT1,DNAJB1,0.4682347632618831
ZNF426,TAZ,0.4682164422465657
REL,RTKN2,0.468119961753361
ZBTB2,NCF1,0.46807974587615164
KLRG1,CTSW,0.4677740389134469
ELK3,INTS12,0.46768840321392513
PPP1R10,DUSP4,0.467559705109433
TRMT1,FCER1G,0.46754862462577446
ZNF672,B3GAT2,0.4674241577367063
REL,TAF3,0.46732498002548856
PBX4,PRRC2B,0.4672899133847353
AGAP2,SAT1,0.4672356170503533
RNF138,SLC6A6,0.4671375462136344
ELF1,SNAP23,0.4671048129556323
NFATC2,MAP4K4,0.4667857913710186
ZNF267,NCK2,0.4666580554388619
FLI1,MED15,0.46663881402499885
TCF7,SYNE3,0.4666137701386444
RUNX2,RPAIN,0.466276619695324
SP3,IL7R,0.466171108113266
KDM5A,CXCR6,0.4659549346516297
KDM5A,NELFB,0.46591624001486104
ZFP14,CROCC,0.465914046023475
MBD1,CCND3,0.46586949103026243
PBX4,PTPRC,0.4657933203323517
ZNF683,RARRES2,0.46553508412188666
XRCC4,ADPGK,0.46551648581978766
SIN3A,LAG3,0.4653286716823649
ZNF781,IMPA1,0.4652925338163898
RORA,KDM5A,0.465289101017572
FANK1,VRK3,0.4649011865297196
ZNF426,FLT3LG,0.4648531110237405
ZNF683,ACOT2,0.464549752961847
TOB2,CXCR6,0.46450031601068553
ZNF683,CTB-152G17.6,0.46443639770426326
DUS3L,AHSA2,0.46421051525464807
ZNF33A,EXOSC2,0.46416383924117854
XRCC1,CFAP97,0.4641509652174248
ARFGAP1,SNX9,0.46404506283581565
KDM5B,RARRES3,0.46377163411222505
ZNF302,RP11-894P9.1,0.46373342687025126
MTERF1,ADCY7,0.4637127146408621
RFX2,CRTAM,0.46370200985638166
ZNF426,POLG,0.46357633444052576
MYB,COL1A1,0.4635734256302954
SEMA4A,UBE4B,0.46353348200427735
ING3,PLEKHO2,0.4635165817294244
XRCC1,TMEM107,0.4630403140802411
MTERF1,CD8A,0.46303149055326004
RFX2,CTD-3185P2.1,0.46300956926446624
CFL2,NCF1,0.4628344388416381
ZNF683,APOE,0.4628271575623213
ZNF182,CXCR4,0.4627914613229176
TFEB,EPSTI1,0.4626885866039535
IKZF3,ITGA5,0.462402748786537
ZNF821,LINC01184,0.46239095299499505
EGR2,ZNF91,0.4623073025829663
ZHX2,PRKCZ,0.46216726547217596
FIZ1,GAK,0.4620816434474634
KDM5B,ADAM19,0.46193989123533885
RORA,DHX57,0.4618544910360273
REL,CD247,0.4618275517962642
ZNF33B,SLC6A6,0.46180699898210686
RFX2,RAB4B,0.4617514519829744
ZNF764,PTPRC,0.46167530179836064
FLI1,SLC25A28,0.4615300072025344
FOSB,PDPK1,0.4613544840660437
NFATC2,EEF1G,0.46121987844026086
TOB2,ZNF781,0.4610201403780203
JAZF1,LCP2,0.4609799735317135
ING3,TNFRSF1B,0.4609605213237608
NELFB,NRBF2,0.46072214415487955
ETS1,NACC1,0.4607190665897043
ING3,NUP98,0.46057483108714137
FLI1,DENND2D,0.4605651289542971
NFATC1,ACKR1,0.46055451073778636
WRNIP1,C1R,0.46041881194078227
ING3,ANKRD44,0.4603288687639812
EIF5A2,FAM118A,0.460295617845722
ZNF683,RBM4B,0.4601702302404967
CCNT2,HLA-DPB1,0.4598680291215519
RBBP5,CD7,0.45984237596909794
OSR2,HERC4,0.45981754232645083
ZNF567,CXCR4,0.45975042003767774
RFX2,WDR74,0.4596957675021928
RUNX3,CYB561D2,0.459674260465595
POU2F1,CYSLTR1,0.4596224395244979
KDM5A,SPATA13,0.45956466038555294
ZNF821,RGCC,0.459491439303282
RNF138,OTUD6B,0.459489039760128
ZNF781,SF3A2,0.4594759255481603
FIZ1,NKG7,0.4592124878090615
ZNF700,AGFG1,0.4590906504486611
